,A,B,C,D
2001-10-15,-7.449972522197605,3.5598765867641964,-7.025050464626013,-13.974622442783946
2001-10-16,-7.626895750266318,3.11542052939793,-9.18493701237898,-14.157697535858858
2001-10-17,-7.076250976245111,4.632250523647697,-8.369876630042977,-14.348926852709372
2001-10-18,-6.118763628879433,4.298377962889929,-9.74878911463628,-13.179834155307793
2001-10-19,-6.279164665072347,5.083539021354777,-9.308820844491612,-14.003215287674784
2001-10-20,-9.24851415233929,4.06769020952069,-8.375979192062442,-15.035551862451642
2001-10-21,-8.682472050106092,4.518653159135289,-7.288273792947325,-16.151149856225942
2001-10-22,-6.74514431541615,4.800382122580358,-9.26674034399831,-18.306441348372626
2001-10-23,-6.888252950425928,6.547395879815691,-9.726141706426512,-18.629638934879488
2001-10-24,-8.489966588852287,5.471602145674512,-10.930641931211186,-18.60316136410143
2001-10-25,-8.347250889547524,6.60273434296834,-9.992093362687234,-19.02577638734626
2001-10-26,-8.44552581288743,8.29699008817868,-9.387667031396873,-18.889951993256613
2001-10-27,-9.169730436414788,7.1321666616477035,-10.692046852778134,-19.30229135134132
2001-10-28,-9.620494264323169,7.626604640226127,-10.382970931672958,-18.24078655951271
2001-10-29,-8.090717296902621,7.642241582226977,-11.64208085461649,-19.533015306031203
2001-10-30,-8.265342325235498,5.920688287064629,-10.523942469102824,-19.36685848242815
2001-10-31,-8.261269253511164,7.778929356036828,-10.338567257151661,-18.55781990131806
2001-11-01,-9.737691018308169,7.823568752763788,-12.214582137554425,-18.309083719620695
2001-11-02,-8.835866391807832,6.48671644631565,-12.507401834378289,-17.723838456624048
2001-11-03,-9.952949084022247,6.753706183235034,-12.85012995944657,-17.29805546359444
2001-11-04,-9.575977326118167,6.70763466139682,-11.469729769591028,-18.05923226080462
2001-11-05,-11.284676050194689,6.419285331925149,-10.530616873907983,-19.51715211490235
2001-11-06,-10.914801807045759,6.708791333587584,-10.65722996208391,-18.544073565637255
2001-11-07,-10.462720227544837,6.800701670089737,-11.36030147732723,-17.50087692504704
2001-11-08,-10.563144667965906,7.65556459468747,-12.376010342766802,-15.163130582869385
2001-11-09,-11.757641392482308,6.345359679377539,-14.839779495067276,-14.081926701903027
2001-11-10,-10.72500166470633,6.451747800519668,-15.887694543656384,-13.02902675556895
2001-11-11,-10.830351998160753,8.347770691975306,-15.93755059962749,-12.806955305580235
2001-11-12,-11.435005556649918,7.295966717150524,-16.229810013696866,-13.224541953703344
2001-11-13,-13.29808029603771,7.269467524315498,-15.092110126900797,-13.954387160622405
2001-11-14,-11.367988429813723,5.562840414493982,-15.472512534809454,-13.764535908981387
2001-11-15,-9.452824826144266,6.372449585602967,-15.320042035922896,-13.721051119716028
2001-11-16,-9.360851175880983,7.447086327645537,-13.742764249943715,-15.947270882628116
2001-11-17,-10.13275604828036,7.662904648867791,-12.728276519861625,-15.508066243254572
2001-11-18,-8.876750476959677,7.030535232441887,-13.175493137803416,-15.073075325329151
2001-11-19,-7.311808978654783,6.713373010322757,-14.38249357570275,-14.947710007472654
2001-11-20,-5.153473363939671,6.769000547728308,-14.928229260185155,-16.847457039952257
2001-11-21,-4.906475841427936,5.398179183677384,-15.32756633648651,-15.66317798350865
2001-11-22,-5.18790917500831,6.083027629869455,-14.583676474759391,-15.472211019616978
2001-11-23,-5.6253404248860495,7.0630056997480555,-15.845004107420463,-16.356088538612244
2001-11-24,-5.702265166987215,7.843604519861908,-16.787006136702516,-16.35923748371573
2001-11-25,-7.687864781394721,7.126668930492037,-17.140222682957596,-15.215115417465888
2001-11-26,-8.109515564118754,6.986953229662807,-18.078977249232548,-13.919310264745322
2001-11-27,-8.855073701985988,6.560321668541296,-17.53073087118777,-12.934378247268887
2001-11-28,-8.23820253077351,7.269246250785409,-17.424040935288893,-11.723905231552045
2001-11-29,-9.939040512435,6.129417950550497,-15.684788080853746,-11.849384583514547
2001-11-30,-9.048994186023679,6.842560541974974,-15.089585404105414,-9.184114450303161
2001-12-01,-8.773146008001628,5.366214274843577,-14.737462986897764,-8.09923478378237
2001-12-02,-7.7063235750824415,5.61810315678764,-14.765849864486773,-8.859505666294243
2001-12-03,-6.408850056451276,6.392336654293633,-15.849588825132379,-9.4924563796691
2001-12-04,-6.28606075332029,7.776897912983597,-16.151935454805866,-10.023852028589337
2001-12-05,-5.134067569550775,7.776427995336958,-15.664781159175657,-11.239403542473449
2001-12-06,-4.6267875989713145,6.239617966282088,-15.244830367300132,-9.89281068848273
2001-12-07,-4.6896800973931905,7.077407656432781,-16.50059576159481,-10.908323814349872
2001-12-08,-6.454030912407188,9.130924255435074,-17.575538799898954,-12.720135690649478
2001-12-09,-5.8192162636513505,9.684857688760152,-17.97264708700373,-13.267035543060674
2001-12-10,-6.11268454545051,8.27210591377312,-18.160792599399475,-12.944645454657975
2001-12-11,-7.1442257502696656,7.8118380550659055,-16.83982002328058,-11.761323587931045
2001-12-12,-7.733465367711884,6.433655695308872,-18.005575402540295,-12.259734449195575
2001-12-13,-7.764733127667656,6.677762084924699,-19.040114741568292,-11.995250461290995
2001-12-14,-8.212415929756329,5.157605393426767,-18.476033875031067,-11.705471658890646
2001-12-15,-7.682159323845727,5.5629074499821165,-18.38115843036726,-11.242084258810443
2001-12-16,-8.14529901357721,6.2101029894732935,-17.82390245740835,-10.804399584159848
2001-12-17,-8.291127743274025,4.5499317000654305,-16.86867330881481,-11.122695969380644
2001-12-18,-8.354475460931074,4.115728579864143,-17.17563881671936,-9.387077767026398
2001-12-19,-8.253341369980308,3.8482718690233764,-16.862954301614486,-8.913431050206476
2001-12-20,-8.096745533470848,4.103042123936577,-17.405255680038085,-10.060647431488125
2001-12-21,-7.745560510281351,3.535402013134466,-17.341805856129646,-10.143558751936462
2001-12-22,-7.057988926364919,2.8224247203170023,-17.7478399494597,-10.619371209926737
2001-12-23,-7.321009304633219,1.6976830539692755,-16.47828491712242,-11.269797741962382
2001-12-24,-8.165571621972553,2.607886480915004,-16.677272718816948,-11.347497665952346
2001-12-25,-6.665050606151438,2.5179170588073263,-17.699985469190985,-11.322177789613287
2001-12-26,-5.925295132960262,3.4517277019976773,-19.39898727748242,-12.539347950036285
2001-12-27,-6.902408693908292,2.601000437665829,-20.053873132614104,-12.540479978397004
2001-12-28,-6.190578450168604,1.4093549533694225,-20.532679774377527,-11.111910046142851
2001-12-29,-6.384504051992225,2.2445000879628596,-20.649590465137784,-10.705411805996224
2001-12-30,-7.134332021649613,1.9386777754241704,-21.41138468420515,-10.673207699169772
2001-12-31,-6.893461669702966,2.5025548868847225,-23.10191111292985,-10.404648429197323
2002-01-01,-7.386690112738352,3.4284158440541495,-21.0642154977596,-11.34311125088893
2002-01-02,-6.432048944041277,3.5680301349433767,-22.032525892994947,-10.082658080515465
2002-01-03,-6.566583385122018,4.710242937483139,-22.47593686037345,-10.294800254427757
2002-01-04,-6.94647873567141,4.999989150192027,-22.675063512706576,-8.327508002857599
2002-01-05,-8.264549659695142,4.3460851423861175,-23.052273350004285,-9.07681473464386
2002-01-06,-8.324170005849872,5.197092529667499,-23.76737985884883,-9.877652433257332
2002-01-07,-7.416036112965514,5.064377312067687,-22.56243804446518,-11.482225844354236
2002-01-08,-6.5010585505054825,4.679057514925372,-22.51474665106029,-9.965412595191092
2002-01-09,-5.95631123157531,2.875250237362894,-24.05498849798141,-10.434402532887441
2002-01-10,-4.699040936764567,4.175506189587287,-22.913959489920778,-11.373201695555231
2002-01-11,-5.866000027556244,5.730633441948148,-23.089057100353354,-13.708919194416106
2002-01-12,-6.371754496351757,5.419612319756761,-22.715194456916798,-13.868743296167075
2002-01-13,-5.928116640924546,5.697610039534979,-23.17883753249304,-13.038606054077203
2002-01-14,-5.5724794397058,7.564102759460046,-22.92940245560501,-12.782583511549072
2002-01-15,-4.968674972363798,7.230988999429139,-23.55070679427866,-13.629223876100605
2002-01-16,-3.263990202987695,7.275589629187513,-22.848309933365766,-14.916478865726788
2002-01-17,-3.8276060299053833,6.4583101251992545,-22.2930293029019,-15.055886917294453
2002-01-18,-4.229716521415977,6.03354038092135,-23.117743530955075,-15.19893258081429
2002-01-19,-4.2182490519603615,6.482057555590344,-22.690467565547785,-15.874203228565808
2002-01-20,-4.375384544171403,7.053181324893202,-24.899335809823803,-15.227797497200353
2002-01-21,-5.126878257394608,7.671217391683654,-24.184595593672253,-15.624815317926132
2002-01-22,-5.751729626934403,8.5868875536896,-23.071641587968553,-16.28157373939926
2002-01-23,-6.204309591077934,9.614894375309582,-20.824029099352117,-17.35958188191521
2002-01-24,-5.796320829099267,8.992928013681732,-20.59869815164608,-17.6862802592807
2002-01-25,-8.297584502207226,10.618321968114683,-20.353340152023755,-18.3908343112412
2002-01-26,-7.578604816785495,10.584574436889273,-19.432142510820857,-17.8560558651806
2002-01-27,-7.082008652857582,11.051955204707848,-20.025531582714766,-18.50755409882838
2002-01-28,-6.99910496958431,9.747239379489349,-19.396656968645388,-16.924424693995878
2002-01-29,-6.396793949620734,10.94906701040128,-20.10268027411274,-17.393382803706572
2002-01-30,-6.714510893356069,10.631056595833547,-20.221177566723703,-16.705927130198916
2002-01-31,-7.980780173071516,10.178240513163722,-18.229389111940133,-16.966453358992645
2002-02-01,-9.840575915088998,10.297819539021884,-16.66681716482765,-15.446746953164054
2002-02-02,-9.478157906422467,10.586644304639908,-16.872586401823188,-16.248480132251437
2002-02-03,-8.992082429161483,12.19012854674711,-17.204774795455705,-15.289346634132341
2002-02-04,-10.300359788414957,12.72627710451575,-16.423525859373047,-16.65514574399685
2002-02-05,-11.02937367695869,11.787642373389495,-16.06158378257695,-15.912399886613635
2002-02-06,-12.349004970351466,12.216339848526452,-16.00652500134394,-16.485453145480584
2002-02-07,-12.454961825725059,12.94461175015526,-17.17380343420031,-16.847121013395665
2002-02-08,-12.511266960971787,12.432535240745572,-16.633877189696765,-16.46227389843667
2002-02-09,-12.496711012821665,13.576194287307166,-17.243429628069737,-17.699335350471415
2002-02-10,-12.293564307781644,14.905960847096358,-18.799784808685903,-17.988302940068184
2002-02-11,-12.58349830530848,14.413861800568585,-18.41532779618778,-18.7739194418583
2002-02-12,-12.011763461144847,15.0224390796958,-18.50550867817212,-20.495319014044206
2002-02-13,-12.931311326267796,14.862442082175415,-17.480611667678957,-20.51286910460364
2002-02-14,-11.25649377925172,16.2384609534952,-17.64005665595464,-21.250912581133505
2002-02-15,-11.334636416328832,16.478502267099906,-19.149376029438542,-21.31283633269015
2002-02-16,-11.571198642766102,16.30432847617731,-17.95669146819608,-22.075240801142378
2002-02-17,-9.845117725966523,15.91508184091742,-18.13230752890884,-24.930526693449433
2002-02-18,-10.05368580971204,16.391670939510828,-16.001390656245178,-23.796122683163855
2002-02-19,-9.896149572080757,15.058631589968504,-14.651309139486026,-25.2060982547795
2002-02-20,-8.937422247853942,14.399016123421394,-12.001363334988293,-26.352279829194913
2002-02-21,-9.489142677337721,14.527853535969292,-9.961985105878934,-26.487799372381424
2002-02-22,-9.12925012434614,14.382005681982324,-7.032568498487923,-27.573578614925232
2002-02-23,-11.169286052928152,12.523623807149187,-7.399783171109504,-29.234062039151116
2002-02-24,-11.64833934722506,12.2043384719364,-6.768292304295221,-28.770142185212805
2002-02-25,-11.864996862078032,13.46931449713765,-5.867269635975254,-30.92317753826934
2002-02-26,-11.182107603570488,13.513264859487727,-5.492633890699081,-30.84387471042775
2002-02-27,-12.48346371505996,14.19816904531734,-4.341097826057166,-31.23752801327591
2002-02-28,-11.70010570006934,13.956713177573464,-3.153244140081841,-31.061049635942478
2002-03-01,-10.942667118809553,14.214116987160239,-2.182149186241637,-31.11589458233618
2002-03-02,-11.732477141316993,14.616933369695149,-3.5971721938645365,-29.80228242958924
2002-03-03,-10.093741674656531,12.907875439855225,-4.9853762571480535,-29.928041367059834
2002-03-04,-11.601770814304002,12.640155532442872,-5.827792453979964,-29.006928786140882
2002-03-05,-12.639366688262186,11.044409369129996,-6.732027422287645,-30.60385242326884
2002-03-06,-14.365753284631305,11.795634790736914,-5.8293509267545485,-30.483737175926784
2002-03-07,-13.889747080779106,12.018731190485646,-5.814149069021574,-30.94368366920424
2002-03-08,-13.074688206640115,11.659315302316681,-5.872924129232283,-31.34648326138304
2002-03-09,-13.76513809982887,11.703200889285798,-7.3092558540209325,-30.599339978951136
2002-03-10,-13.509963190188849,10.45880471774742,-6.730565572902236,-28.829276193197064
2002-03-11,-14.181865068184337,9.131904409168481,-6.7059810778943225,-30.306537062911506
2002-03-12,-13.23248466813656,9.310336542950237,-8.002846808608282,-30.920975532083826
2002-03-13,-14.274700063857576,9.898723756566952,-7.789886439032661,-31.424675549563872
2002-03-14,-13.9977381297322,11.152658616075906,-7.962855965843312,-29.949646355979365
2002-03-15,-13.613483868838069,12.74431291133632,-8.67064861638664,-30.360478783298365
2002-03-16,-13.177663073990583,13.504653968186354,-9.924397716786151,-30.63620506736199
2002-03-17,-13.620251589289278,12.984709302361612,-11.987482846927161,-31.484843508589176
2002-03-18,-12.915958577003758,14.032108977187276,-12.481573712415527,-29.83483889832011
2002-03-19,-14.187582216727076,17.00790173285726,-12.092915170173047,-30.853070609002348
2002-03-20,-16.416007682719226,18.063355184806966,-12.271258946508516,-31.50614820058944
2002-03-21,-16.369659650439417,17.90310459025687,-12.299941610200644,-31.74906649164351
2002-03-22,-17.41335262986494,18.38553541348792,-13.780954340370533,-32.14306644628064
2002-03-23,-18.840716283134228,18.409364627371872,-12.772979205210898,-32.28702718547613
2002-03-24,-19.058547318855105,19.078332152281668,-12.720470137089405,-31.215254595211846
2002-03-25,-17.1269024339012,17.59940357262111,-14.463392823694672,-31.280673406756627
2002-03-26,-18.264025527716637,16.45747761117782,-14.947419055680783,-33.04298808897191
2002-03-27,-20.046210784159292,15.16111338796073,-15.570585528134494,-31.114533868566536
2002-03-28,-20.485730887396507,16.503128704499215,-16.0461584998035,-30.796169225608725
2002-03-29,-21.86805428010794,16.437165612151123,-15.500663815536605,-32.197246746786675
2002-03-30,-23.01876436997874,16.653408090214988,-16.36492460459455,-32.01571415434295
2002-03-31,-23.01796424351783,16.733012789514156,-16.592103731891488,-32.54767122457509
2002-04-01,-23.42902290236864,16.888148370099085,-16.902066722981374,-33.097497654125604
2002-04-02,-24.49052283176394,17.279381502978513,-16.68385036559855,-33.49314240633895
2002-04-03,-23.193299230661516,15.524623406382602,-16.639254358968042,-34.763736518780114
2002-04-04,-24.27340358644484,15.973855200489401,-15.589386293755215,-35.575361472369664
2002-04-05,-24.37781089917052,17.403826622322832,-15.693605628176499,-34.79560714305702
2002-04-06,-23.86106976570942,16.864835107734915,-13.445408920133714,-35.60400588312395
2002-04-07,-23.867413295091044,15.828311477752491,-13.78830530054186,-36.268304156089116
2002-04-08,-23.031942704984658,17.046587638140966,-13.313025424302518,-37.06719912221278
2002-04-09,-24.32544537155744,15.59456921698219,-13.878253815892638,-37.25572643575755
2002-04-10,-23.719610161976828,14.398167061351993,-14.71752885522472,-36.802299748393864
2002-04-11,-22.798389094901083,16.326694124316553,-14.929657399328686,-36.269073812003086
2002-04-12,-20.809375546224015,16.692520792468834,-15.914144508824583,-37.04265495859788
2002-04-13,-19.50658917098781,15.882107415907088,-17.3651306851261,-36.26418255378099
2002-04-14,-18.713442323028726,16.083455100404834,-18.698403923312153,-35.744240947861684
2002-04-15,-19.7557016513265,15.73632630901184,-18.507991423401915,-33.70930841559705
2002-04-16,-19.351834198686735,16.300145375926547,-18.30878304128362,-34.56166980391357
2002-04-17,-19.391137785072658,16.035906835462963,-21.375192258605217,-35.88667110583923
2002-04-18,-20.359719502221083,16.565136144009337,-22.219709315439044,-34.712050653065845
2002-04-19,-21.984082817682555,15.43253632441857,-21.84798515691632,-36.249615287299264
2002-04-20,-20.931781243409425,14.170825565480348,-22.307415918047106,-37.600527192132034
2002-04-21,-20.328832815558805,15.581047533029105,-21.64839488620649,-37.20703545721634
2002-04-22,-19.471809898990724,17.137126635437976,-21.610942842761332,-37.91467699857816
2002-04-23,-20.946882196271492,17.303059429422955,-21.791681147215144,-37.9133012979522
2002-04-24,-21.316513387833695,17.660275409725504,-21.30442111007413,-37.95243568228021
2002-04-25,-22.435975456149194,17.887954290737156,-22.518591376606526,-36.7878843017509
2002-04-26,-23.846283443004605,16.426462307828455,-20.371046892904282,-36.80399007336337
2002-04-27,-23.739747177220742,15.076298762954629,-19.660098603814248,-36.34561356279198
2002-04-28,-23.533575327468995,15.602444192806601,-21.15003367065691,-37.1736615495596
2002-04-29,-23.43671553120491,16.195322313988907,-20.278489190411946,-37.28738451310168
2002-04-30,-23.459301738775437,14.716063957928574,-20.556117138057985,-37.940698947581986
2002-05-01,-23.71759706369023,14.287415533412748,-19.786073562320784,-38.26826666157922
2002-05-02,-23.09042031427412,13.417199068062947,-20.796775402179357,-38.775355453638426
2002-05-03,-23.273433050812926,12.827432527947884,-21.668689488687967,-38.35388693438709
2002-05-04,-23.876357979895353,12.722443576917728,-21.2985230136956,-38.06140527151761
2002-05-05,-23.045504017372124,12.525029773451768,-23.64420832488473,-37.17419057550823
2002-05-06,-21.1388874592,11.771704034308161,-22.89179901323651,-37.89380321760182
2002-05-07,-21.30948306553815,11.641946280350828,-21.144436272145985,-37.79669234840222
2002-05-08,-21.719359225453992,10.543025121261556,-20.193945130050146,-37.561192516044166
2002-05-09,-23.154677009725535,11.460254071304945,-20.14950735993936,-35.692014055614486
2002-05-10,-23.61257933015604,12.216864158277897,-21.505311524061398,-36.348510645778575
2002-05-11,-25.952558972187397,11.528599009611426,-21.703140017749735,-35.14740471151419
2002-05-12,-25.237500245073832,11.895972423458923,-22.024215835281183,-36.21619040571379
2002-05-13,-24.60214749196225,11.071862188029069,-21.442544168539683,-37.23661831577668
2002-05-14,-23.97884905667727,11.0343604105902,-22.35889894987372,-36.96205006013011
2002-05-15,-25.310078668161328,8.99836691159529,-21.739301325545647,-39.65795498548308
2002-05-16,-23.223864821824733,10.36669915331502,-23.335186798608255,-41.46364286757945
2002-05-17,-22.985522651023725,10.461020874176148,-23.967916342493673,-41.95450880771417
2002-05-18,-21.480644127469148,11.497164697704525,-23.414634106956935,-43.07727931101577
2002-05-19,-22.984900809793963,10.95290454969731,-22.18615545167324,-44.10497156887749
2002-05-20,-24.630070796827805,11.761439980353192,-22.658568231906347,-43.67889306796211
2002-05-21,-25.68962574605265,11.091112536080578,-22.566040623844444,-43.92093925886475
2002-05-22,-26.562856204519342,10.556668421777045,-24.346817103561666,-44.27528692090993
2002-05-23,-26.90579365490554,10.93110862815237,-24.520354905638865,-44.56560613682766
2002-05-24,-26.490624220337587,11.444779295193952,-23.954938386544715,-45.54121077197724
2002-05-25,-26.509921169559604,11.585081357351893,-22.801020890179096,-43.878685536351036
2002-05-26,-27.670511663479196,12.213526031608117,-22.957043406859313,-43.44642098207877
2002-05-27,-28.304025053543505,13.331656275321551,-22.587624458266017,-42.7337351476752
2002-05-28,-26.02151402589699,13.018738365004438,-21.87560877561061,-44.0878541202301
2002-05-29,-25.408422209911787,13.79608936551706,-21.787543723414178,-44.71287266637766
2002-05-30,-25.875343306616386,14.175892859365147,-22.528023921729886,-45.39529192101445
2002-05-31,-26.42393588272036,14.094557551436598,-22.738196725168173,-45.940986689484305
2002-06-01,-27.09223587975123,13.11522035683129,-22.379870062349955,-46.504926123399294
2002-06-02,-28.03324114576684,11.985676136144848,-23.020382835797495,-47.711850250480474
2002-06-03,-27.218747831069273,14.106013307561474,-21.47708751214189,-48.70337492810472
2002-06-04,-28.076047063138827,14.53008915373747,-19.81938639337243,-47.755820509329816
2002-06-05,-30.36626971028757,12.97006998741535,-18.883688959953275,-46.425329205701544
2002-06-06,-29.548271314916867,13.529307709808387,-17.263323090218485,-45.6217646319238
2002-06-07,-28.21604892038201,14.111595546992607,-17.254726882865167,-44.78774942442437
2002-06-08,-28.758864650912837,14.835847314848968,-15.908315055767753,-44.173966586608394
2002-06-09,-29.98477727131771,15.95491097765331,-14.88957887355108,-42.735863421835845
2002-06-10,-28.372873721615527,15.127173624949137,-13.775718935566942,-42.898909625953
2002-06-11,-27.86314552566096,15.684329989824269,-12.66096933887543,-42.25865405088799
2002-06-12,-28.46904239163408,15.225664070691812,-12.624199692570137,-42.12352742443424
2002-06-13,-27.399387059844813,16.962571353049952,-12.361334807969989,-42.330421966581774
2002-06-14,-25.442293642012544,17.52857632945875,-11.968254929915766,-41.81301666972175
2002-06-15,-26.809961283601368,18.412025156589703,-12.979091767649678,-40.81206805893732
2002-06-16,-26.25211445681439,20.084908177100537,-11.50991667260175,-42.38205113716554
2002-06-17,-27.46758979879815,19.313468582222495,-9.647859256562322,-41.782992616410816
2002-06-18,-29.140916006716395,20.771778409195463,-9.586157816297682,-39.870292515429185
2002-06-19,-29.998809743828094,21.35019330380099,-9.413854404322151,-40.43836603228787
2002-06-20,-28.79139191183992,22.374582990116828,-10.592769669496542,-40.409083021696055
2002-06-21,-28.780084515142338,21.415386770459033,-10.043607936600683,-40.38526138500676
2002-06-22,-28.04752897495526,22.284872235486908,-12.431962481174034,-38.56806403436631
2002-06-23,-29.75035786038896,21.87358913170217,-12.09356919225164,-39.75010355636705
2002-06-24,-30.78294673193514,21.132140324956076,-10.216275489518944,-38.73101869318902
2002-06-25,-31.43183672287618,21.1842205590522,-8.812421902798098,-37.51173365818823
2002-06-26,-29.60644424191952,20.881972550872153,-6.7972788435915135,-36.708950687926816
2002-06-27,-31.43711401880316,20.90779186387924,-7.334241097560223,-36.304979920896685
2002-06-28,-29.883321304146502,20.03571628037685,-7.637908137327504,-35.991465595098006
2002-06-29,-29.00771843636921,19.653240055012997,-8.25564400012608,-37.184559099322215
2002-06-30,-29.561023894510377,19.441283815284613,-6.398341583566053,-38.324915423471914
2002-07-01,-29.782674625943667,18.08699120710842,-7.187257876210583,-37.83117933174547
2002-07-02,-30.202222477749217,18.06736496665274,-6.564195330555447,-37.602740179413786
2002-07-03,-30.972805355228733,18.7703868803182,-6.752957044041033,-37.74831525803496
2002-07-04,-30.966454993417997,19.57425610995128,-3.153927984659689,-38.24591045731817
2002-07-05,-30.779441424505237,20.63600350288729,-3.122230436943879,-37.834275446674546
2002-07-06,-30.31005639015535,20.105178373337893,-3.3743527582806503,-36.80960308191757
2002-07-07,-28.021070974085287,19.657789909877724,-3.473401878645112,-34.74427943826967
2002-07-08,-26.826908280416994,16.46247636036634,-2.0167762502020645,-35.16284308231403
2002-07-09,-27.119313622795083,16.726010136331553,-2.2144410837248834,-34.967203638578184
2002-07-10,-27.330451105326983,17.378516472105566,-1.7740287770468028,-34.43420976488533
2002-07-11,-27.743552803531852,17.47184274722022,-0.8857031362892507,-33.19633862424714
2002-07-12,-28.691000085889808,15.862871981277198,0.04258443964635672,-32.837915596570184
2002-07-13,-29.613459007989597,15.90214871207925,0.4515563927131065,-32.8352025691086
2002-07-14,-28.653033925656512,16.58532700417612,0.2426229323018635,-31.820187483021613
2002-07-15,-27.99625596908198,14.823827839138184,0.20439503419513225,-32.98992233991892
2002-07-16,-28.524938589585414,14.906144113590788,-0.7476061600124165,-33.453056284111135
2002-07-17,-26.007943529206045,15.81791443008325,0.04967559941130539,-32.91778467776496
2002-07-18,-27.515028127066152,15.276759789715884,0.10191306033243952,-34.148504947577
2002-07-19,-27.466968256774287,14.868215564852065,1.7074521924404684,-34.55155441510513
2002-07-20,-26.03012803994611,13.356210788601171,1.990039060709986,-34.75717805476871
2002-07-21,-26.414984476733345,14.11442352318452,2.1875710680139893,-33.73383069788601
2002-07-22,-25.570199389016928,13.451985551570207,2.017164526501642,-34.30322458747552
2002-07-23,-24.47172844287834,13.579525111129664,3.1916473481403935,-32.50382709144356
2002-07-24,-25.237698604754165,15.105129522057444,5.08878733308447,-33.559268450262216
2002-07-25,-25.827955002166906,13.621376390485302,4.811171197567698,-32.61935341863124
2002-07-26,-28.357073476221736,14.92593115157265,5.8311861897553765,-35.113211265653355
2002-07-27,-27.08375372940991,14.716993068553816,6.116999496702231,-34.39402213593491
2002-07-28,-28.248721366076268,15.972113363144597,3.4502031582234918,-33.99332272155097
2002-07-29,-28.981821415069785,14.643023111309802,2.59041803143672,-33.45537364886019
2002-07-30,-30.149044574056017,13.942043167455953,1.2554684025516238,-33.06570892381072
2002-07-31,-28.31478158463973,13.883844259777318,0.8148496309955464,-33.35532153020874
2002-08-01,-28.54144759706378,13.12678367022722,-0.5487391840070306,-33.952341580851524
2002-08-02,-28.389696940602065,12.109386671264579,-0.17452479053883385,-33.166831480074286
2002-08-03,-28.192198468013686,12.011022020799532,0.7537137824437472,-31.075695339639992
2002-08-04,-26.404804278985843,12.763155347010617,1.9921992090486023,-29.296324656281552
2002-08-05,-26.085605894882548,11.174617375102985,1.0013787374022527,-28.384126608524735
2002-08-06,-24.832590709635017,12.062048905391432,2.4278020437329504,-28.9978607048255
2002-08-07,-24.68799368545424,12.548265360393158,2.5853534870837325,-30.03785158734004
2002-08-08,-24.964118216444223,12.367897859685918,3.74311834729229,-29.925002252314155
2002-08-09,-24.155637181172228,12.2454423550278,3.380605786239145,-29.238123935839155
2002-08-10,-24.474092593939133,12.06444119428029,3.7328455787411032,-30.551687101728145
2002-08-11,-25.933584884250138,12.100584963135939,2.596392171276314,-30.156112825277813
2002-08-12,-24.08517677030463,13.011391603805787,3.310935934975914,-30.29688565490197
2002-08-13,-23.862415850899982,12.72186696016318,3.8544249682164313,-29.001894180887472
2002-08-14,-22.367498562825112,12.916349303350009,3.1903349985074905,-29.88858309957397
2002-08-15,-22.11849442195449,13.07108897652312,3.5496692507707017,-29.219369626077874
2002-08-16,-23.096218938076607,13.417526483840758,2.2065636746417074,-27.356484467833432
2002-08-17,-24.65040587700387,14.32204039975626,3.3301618161242765,-29.344176815628497
2002-08-18,-25.135930524896267,13.252682501524426,5.119965494999238,-29.681116522129123
2002-08-19,-24.973380678635383,14.056252748848811,4.935891597120099,-28.140855756626188
2002-08-20,-25.08232943520141,13.792279949493205,4.657983229423765,-27.26338319779505
2002-08-21,-25.7618866982624,12.818707040388338,5.240767798386988,-28.20160687439056
2002-08-22,-26.054085166311104,12.635274895162423,5.144696293574429,-28.579626011552435
2002-08-23,-26.234647310293525,13.376309187983418,4.515415819131078,-29.304176061908166
2002-08-24,-27.543850471314233,14.787240026656102,6.699602836476121,-28.21041698990975
2002-08-25,-30.378836217226876,15.253302531741893,7.618595938013064,-28.891943361880326
2002-08-26,-30.452619044359963,15.363253613064233,6.295364063788644,-29.396442807391175
2002-08-27,-30.947028885885587,14.558237163280356,5.417248396089882,-29.856746845979075
2002-08-28,-29.675574383854894,14.545780277657416,7.368838147601222,-29.718563973370074
2002-08-29,-29.343180934210036,14.799115035829375,8.097730141371393,-29.053263220405224
2002-08-30,-30.78376740933099,14.770774493591109,7.212346792674338,-29.294996692060014
2002-08-31,-30.42807807170326,12.896491395711983,8.924114289997425,-30.256721601323516
2002-09-01,-29.007826701174256,10.925979703326995,8.719333153634361,-32.33692577086008
2002-09-02,-29.138947155819366,10.787718854836735,10.302900465864562,-31.719727590750043
2002-09-03,-28.8012244144661,9.967716102915839,11.060827476800013,-30.760811361427717
2002-09-04,-29.086328373211234,9.756651704075567,9.490778426742452,-30.63561382053695
2002-09-05,-29.06214900789366,9.059263041693752,8.855226131008935,-30.25846958842463
2002-09-06,-28.642756552901766,7.4575261187734645,7.0722274544877095,-28.941002819414255
2002-09-07,-26.32883571794716,7.231895106554896,6.170879761985722,-28.76318211920531
2002-09-08,-25.511574029139588,6.5014076169898765,4.706667666478948,-28.722977394485525
2002-09-09,-25.282996667170888,5.564948160084519,3.576572215566417,-27.22142279403762
2002-09-10,-23.77576034896652,5.640999170699952,3.523188636855073,-27.248366642300432
2002-09-11,-24.039045860981098,3.4191631308797326,1.623478136811376,-27.18767930498867
